Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-02-14,187893,3022,62.18,106151,
2023-02-15,76846,1838,41.81,39118,
2023-02-16,80959,1970,41.1,38929,
2023-02-17,26825,740,36.25,8459,
2023-02-20,25379,515,49.28,8923,
2023-02-21,40128,1078,37.22,14275,
2023-02-22,46285,1149,40.28,25192,
2023-02-23,36989,1034,35.77,16510,
2023-02-24,37167,576,64.53,13668,
2023-02-27,25958,490,52.98,10891,
2023-02-28,41888,593,70.64,25052,
2023-03-01,39677,578,68.65,17138,
2023-03-02,68212,872,78.22,16814,
2023-03-03,94243,1125,83.77,15429,
2023-03-06,81304,774,105.04,21272,
2023-03-08,23093,418,55.25,8942,
2023-03-09,29549,352,83.95,14109,
2023-03-10,19676,413,47.64,5353,
2023-03-13,22615,338,66.91,10201,
2023-03-14,54205,804,67.42,30877,
2023-03-15,25377,518,48.99,7753,
2023-03-16,53996,1266,42.65,20697,
2023-03-17,28807,504,57.16,10595,
2023-03-20,36916,606,60.92,17089,
2023-03-21,88058,625,140.89,40297,
2023-03-22,25542,399,64.02,10653,
2023-03-23,50526,500,101.05,32616,
2023-03-24,17858,311,57.42,3400,
2023-03-27,28711,521,55.11,12701,
2023-03-28,23990,568,42.24,7152,
2023-03-29,68856,734,93.81,48969,
2023-03-31,56747,696,81.53,32091,
2023-04-03,277969,2701,102.91,137358,
2023-04-05,108432,1897,57.16,32139,
2023-04-06,89052,1003,88.79,19743,
2023-04-10,155937,1884,82.77,71706,
2023-04-11,113568,1468,77.36,43683,
2023-04-12,158773,1959,81.05,74921,
2023-04-13,105872,1380,76.72,35297,
2023-04-17,193151,1757,109.93,107570,
2023-04-18,94473,941,100.4,25789,
2023-04-19,174094,1197,145.44,116855,
2023-04-20,136688,1342,101.85,64763,
2023-04-21,123607,938,131.78,63347,
2023-04-24,70018,646,108.39,21728,
2023-04-25,167303,963,173.73,98484,
2023-04-26,162482,1698,95.69,79242,
2023-04-27,125885,1153,109.18,52731,
2023-04-28,116633,1143,102.04,55541,
2023-05-02,334428,1839,181.85,213219,
2023-05-03,696893,3670,189.89,361817,
2023-05-04,144218,1513,95.32,64599,
2023-05-05,237179,1590,149.17,153149,
2023-05-08,105450,667,158.1,43133,
2023-05-09,660192,3372,195.79,400084,
2023-05-10,242605,2270,106.87,117003,
2023-05-11,1021108,6031,169.31,527025,
2023-05-12,902662,6002,150.39,413389,
2023-05-15,3258980,7246,449.76,1564461,
2023-05-16,1544782,7710,200.36,726102,
2023-05-17,1206956,5183,232.87,516110,
2023-05-18,585643,3382,173.16,327247,
2023-05-19,436372,1791,243.65,219611,
2023-05-22,219841,1692,129.93,139758,
2023-05-23,617266,2759,223.73,420710,
2023-05-24,730562,3914,186.65,514622,
2023-05-25,684924,2167,316.07,562242,
2023-05-26,558908,3196,174.88,304242,
2023-05-29,202271,1565,129.25,119924,
2023-05-30,164840,1338,123.2,91210,
2023-05-31,168275,1811,92.92,92988,
2023-06-01,153076,1424,107.5,59074,
2023-06-02,244897,2345,104.43,139578,
2023-06-05,341713,2234,152.96,223886,
2023-06-06,395057,3639,108.56,188060,
2023-06-07,598833,3630,164.97,366807,
2023-06-08,310199,2085,148.78,175062,
2023-06-09,181999,1726,105.45,64524,
2023-06-12,155894,1718,90.74,74160,
2023-06-13,117420,1377,85.27,55696,
2023-06-14,763435,6571,116.18,382501,
2023-06-15,317778,3580,88.76,163438,
2023-06-16,266975,2646,100.9,142993,
2023-06-19,686899,3274,209.8,446936,
2023-06-20,1035787,7151,144.85,475323,
2023-06-21,1265330,7132,177.42,711173,
2023-06-22,388036,3475,111.67,164209,
2023-06-23,277553,2761,100.53,93434,
2023-06-26,307428,3039,101.16,146813,
2023-06-27,237120,2360,100.47,114250,
2023-06-28,246106,2445,100.66,105871,
2023-06-30,982180,5950,165.07,526295,
2023-07-03,559835,4247,131.82,278766,
2023-07-04,2569896,9413,273.02,1702947,
2023-07-05,946547,4806,196.95,494033,
2023-07-06,4388427,8699,504.47,2463191,
2023-07-07,4200518,22545,186.32,1303383,
2023-07-10,1181134,8594,137.44,470947,
2023-07-11,1056839,8238,128.29,471081,
2023-07-12,488258,4215,115.84,211448,
2023-07-13,807398,5428,148.75,427641,
2023-07-14,879745,5432,161.96,436126,
2023-07-17,1268418,6759,187.66,715608,
2023-07-18,561773,3515,159.82,281612,
2023-07-19,660648,3976,166.16,367482,
2023-07-20,484989,3070,157.98,200521,
2023-07-21,528134,4477,117.97,234369,
2023-07-24,704658,5984,117.76,236163,
2023-07-25,525252,3397,154.62,126659,
2023-07-26,714821,3764,189.91,389137,
2023-07-27,724816,5404,134.13,356099,
2023-07-28,401955,3626,110.85,163060,
2023-07-31,291894,2556,114.2,105124,
2023-08-01,1129155,6711,168.25,550454,
2023-08-02,961065,7345,130.85,374227,
2023-08-03,852151,5977,142.57,317362
2023-08-04,740109,6453,114.69,342537
2023-08-07,907028,6862,132.18,455189
2023-08-08,2841111,22574,125.86,1141430
2023-08-09,1138227,9562,119.04,477069
2023-08-10,582980,5008,116.41,296819
2023-08-11,658801,6688,98.5,277387
2023-08-14,3024728,13374,226.16,1559859
2023-08-16,1250107,8270,151.16,720984
2023-08-17,1212749,9719,124.78,530164
2023-08-18,765603,5256,145.66,389110
2023-08-21,1139190,10451,109.0,596874
2023-08-22,869439,10532,82.55,438501
2023-08-23,484356,5763,84.05,225046
2023-08-24,571714,7658,74.66,258530
2023-08-25,691195,7061,97.89,229925
2023-08-28,748539,9997,74.88,344766
2023-08-29,552510,7082,78.02,325734
2023-08-30,717538,9964,72.01,373948
2023-08-31,1023272,15455,66.21,519437
2023-09-01,1077497,14503,74.29,558824
2023-09-04,957035,9806,97.6,544321
2023-09-05,696145,7556,92.13,415902
2023-09-06,629876,6682,94.26,278250
2023-09-07,720028,6283,114.6,396593
2023-09-08,624800,6155,101.51,236643
2023-09-11,1483176,14892,99.6,663581
2023-09-12,1246032,14961,83.29,561559
2023-09-13,1139053,11493,99.11,505446
2023-09-14,548099,6410,85.51,247233
2023-09-15,429042,5545,77.37,209796
2023-09-18,825663,7589,108.8,261605
2023-09-20,795000,7660,103.79,413130
2023-09-21,566688,5226,108.44,286871
2023-09-22,693302,11171,62.06,267810
2023-09-25,349012,6110,57.12,128281
2023-09-26,649175,8117,79.98,366600
2023-09-27,682414,8424,81.01,302765
2023-09-28,570427,5462,104.44,295116
2023-09-29,850676,8249,103.12,446434
2023-10-03,532584,5665,94.01,272331
2023-10-04,1211020,12434,97.4,745566
2023-10-05,447314,5729,78.08,173097
2023-10-06,599110,4816,124.4,327242
2023-10-09,343899,3711,92.67,134070
2023-10-10,332127,4469,74.32,140721
2023-10-11,678809,6979,97.26,385601
2023-10-12,915022,6248,146.45,427290
2023-10-13,1503325,11412,131.73,740445
