Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-03-29,73947,7682,9.63,57883,
2023-03-31,32037,3298,9.71,21768,
2023-04-03,50093,4371,11.46,37593,
2023-04-05,52352,3814,13.73,34256,
2023-04-06,52746,3560,14.82,39368,
2023-04-10,44866,3341,13.43,30432,
2023-04-11,70537,7785,9.06,42534,
2023-04-12,41524,3044,13.64,26836,
2023-04-13,35844,2646,13.55,23184,
2023-04-17,70570,4431,15.93,39219,
2023-04-18,48878,3213,15.21,36780,
2023-04-19,42979,3134,13.71,29200,
2023-04-20,55946,4824,11.6,38105,
2023-04-21,38383,2846,13.49,26489,
2023-04-24,73221,5106,14.34,52077,
2023-04-25,58764,4281,13.73,36336,
2023-04-26,91031,4165,21.86,58667,
2023-04-27,170615,6038,28.26,80553,
2023-04-28,85348,3448,24.75,53425,
2023-05-02,84090,4348,19.34,49225,
2023-05-03,68913,3586,19.22,43214,
2023-05-04,101882,9733,10.47,60776,
2023-05-05,63227,3141,20.13,45461,
2023-05-08,73935,3290,22.47,42621,
2023-05-09,50627,2603,19.45,32733,
2023-05-10,36075,2373,15.2,17395,
2023-05-11,40416,1894,21.34,20090,
2023-05-12,64136,3065,20.93,38301,
2023-05-15,25942,1390,18.66,15630,
2023-05-16,39371,2135,18.44,25289,
2023-05-17,22961,2658,8.64,13692,
2023-05-18,71665,5230,13.7,43917,
2023-05-19,55327,3985,13.88,30664,
2023-05-22,75129,4803,15.64,46761,
2023-05-23,40048,2633,15.21,21133,
2023-05-24,69448,4335,16.02,43013,
2023-05-25,27036,1969,13.73,17305,
2023-05-26,39144,2272,17.23,24963,
2023-05-29,52881,2968,17.82,31302,
2023-05-30,83680,6903,12.12,43915,
2023-05-31,69803,4667,14.96,45397,
2023-06-01,32618,2039,16.0,24916,
2023-06-02,60655,2966,20.45,44258,
2023-06-05,44932,2106,21.34,33940,
2023-06-06,396145,9751,40.63,216608,
2023-06-07,139345,4776,29.18,93323,
2023-06-08,67117,3728,18.0,35848,
2023-06-09,53457,3998,13.37,32046,
2023-06-12,59299,3661,16.2,37174,
2023-06-13,119895,4234,28.32,92446,
2023-06-14,78610,2791,28.17,63781,
2023-06-15,1819317,42506,42.8,526891,
2023-06-16,305755,12843,23.81,125303,
2023-06-19,147376,6011,24.52,81431,
2023-06-20,449903,12205,36.86,230450,
2023-06-21,1666448,52069,32.0,518862,
2023-06-22,1023588,26510,38.61,612999,
2023-06-23,249726,8595,29.05,151988,
2023-06-26,207794,13844,15.01,86166,
2023-06-27,174173,9893,17.61,78488,
2023-06-28,98381,4362,22.55,52617,
2023-06-30,101240,4221,23.98,52534,
2023-07-03,230806,6723,34.33,125973,
2023-07-04,251551,10958,22.96,93653,
2023-07-05,174410,11519,15.14,87164,
2023-07-06,90353,5302,17.04,46130,
2023-07-07,122596,6734,18.21,59467,
2023-07-10,91790,5716,16.06,49906,
2023-07-11,156106,9648,16.18,88769,
2023-07-12,59485,3955,15.04,35336,
2023-07-13,195542,10806,18.1,113208,
2023-07-14,113263,5219,21.7,68333,
2023-07-17,131527,6830,19.26,80182,
2023-07-18,639890,10236,62.51,577206,
2023-07-19,105145,4387,23.97,67117,
2023-07-20,117148,5844,20.05,64787,
2023-07-21,132609,7220,18.37,74785,
2023-07-24,87058,5448,15.98,53341,
2023-07-25,110583,7107,15.56,63328,
2023-07-26,106538,6576,16.2,57258,
2023-07-27,120497,6034,19.97,67960,
2023-07-28,631295,20075,31.45,247131,
2023-07-31,165171,10101,16.35,109670,
2023-08-01,312381,12220,25.56,191168,
2023-08-02,148262,9932,14.93,83110,
2023-08-03,64028,4406,14.53,31182
2023-08-04,46820,3338,14.03,20705
2023-08-07,67716,5275,12.84,40139
2023-08-08,85158,4392,19.39,58244
2023-08-09,104754,5948,17.61,67166
2023-08-10,50830,3140,16.19,27751
2023-08-11,62103,3904,15.91,35776
2023-08-14,54456,4939,11.03,26151
2023-08-16,35771,2988,11.97,20347
2023-08-17,68319,5735,11.91,35648
2023-08-18,67618,7063,9.57,32551
2023-08-21,77107,6279,12.28,38801
2023-08-22,97556,5378,18.14,62174
2023-08-23,37806,3913,9.66,21381
2023-08-24,29406,2791,10.54,16420
2023-08-25,65285,4682,13.94,34720
2023-08-28,65914,5415,12.17,37131
2023-08-29,405258,23676,17.12,176306
2023-08-30,173511,6757,25.68,95715
2023-08-31,150589,7697,19.56,81405
2023-09-01,93056,6758,13.77,49202
2023-09-04,83447,7864,10.61,40623
2023-09-05,41256,3674,11.23,22232
2023-09-06,68598,5753,11.92,37113
2023-09-07,64435,3741,17.22,38116
2023-09-08,60479,4428,13.66,35153
2023-09-11,77492,4484,17.28,48445
2023-09-12,144277,11763,12.27,75783
2023-09-13,110158,9551,11.53,55682
2023-09-14,268630,14795,18.16,113305
2023-09-15,79951,6367,12.56,35245
2023-09-18,120946,9104,13.28,45886
2023-09-20,83112,5746,14.46,48536
2023-09-21,42480,4009,10.6,21975
2023-09-22,108669,10106,10.75,51630
2023-09-25,46625,4748,9.82,20329
2023-09-26,45780,6285,7.28,25400
2023-09-27,51721,4123,12.54,31078
2023-09-28,46404,5604,8.28,23102
2023-09-29,38699,5339,7.25,21348
2023-10-03,175108,16794,10.43,109448
2023-10-04,372943,24083,15.49,185628
2023-10-05,502611,22972,21.88,240587
2023-10-06,204804,12915,15.86,88111
2023-10-09,188430,12390,15.21,90398
2023-10-10,78894,5801,13.6,39626
2023-10-11,147054,10481,14.03,82495
2023-10-12,80589,5889,13.68,42741
2023-10-13,67967,5788,11.74,39673
