Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-02-14,122541,1207,101.53,70442,
2023-02-15,28250,354,79.8,15370,
2023-02-16,156175,1381,113.09,64667,
2023-02-17,61344,626,97.99,28406,
2023-02-20,44685,417,107.16,20069,
2023-02-21,41148,447,92.05,28339,
2023-02-22,20086,160,125.54,13611,
2023-02-23,18043,324,55.69,12766,
2023-02-24,16532,200,82.66,13293,
2023-02-27,10630,165,64.42,8215,
2023-02-28,18459,143,129.08,16810,
2023-03-01,17477,232,75.33,14017,
2023-03-02,9287,85,109.26,7107,
2023-03-03,14952,238,62.82,9759,
2023-03-06,13776,204,67.53,7895,
2023-03-08,4710,103,45.73,3914,
2023-03-09,3867,105,36.83,2629,
2023-03-10,24051,338,71.16,16623,
2023-03-13,22103,359,61.57,10714,
2023-03-14,7125,92,77.45,4461,
2023-03-15,5133,54,95.06,4930,
2023-03-16,33937,323,105.07,28006,
2023-03-17,11404,205,55.63,9558,
2023-03-20,6662,99,67.29,4953,
2023-03-21,609,40,15.22,531,
2023-03-22,3864,97,39.84,2753,
2023-03-23,13796,198,69.68,10720,
2023-03-24,5757,135,42.64,4142,
2023-03-27,9775,184,53.12,6537,
2023-03-28,8097,133,60.88,5542,
2023-03-29,1160,42,27.62,1083,
2023-03-31,108016,668,161.7,83304,
2023-04-03,212641,1545,137.63,83796,
2023-04-05,972511,6284,154.76,445030,
2023-04-06,164266,1187,138.39,91777,
2023-04-10,236043,2034,116.05,111217,
2023-04-11,195808,1474,132.84,64875,
2023-04-12,91952,683,134.63,29578,
2023-04-13,18014,165,109.18,7352,
2023-04-17,14233,202,70.46,7927,
2023-04-18,50628,522,96.99,24896,
2023-04-19,37137,308,120.57,23686,
2023-04-20,31120,205,151.8,21108,
2023-04-21,26873,219,122.71,16839,
2023-04-24,13993,172,81.35,10568,
2023-04-25,30653,134,228.75,20077,
2023-04-26,29416,165,178.28,19773,
2023-04-27,42170,244,172.83,23670,
2023-04-28,27071,227,119.26,19748,
2023-05-02,13813,153,90.28,10317,
2023-05-03,17714,183,96.8,11294,
2023-05-04,5960,163,36.56,4075,
2023-05-05,10600,202,52.48,7721,
2023-05-08,19504,147,132.68,8971,
2023-05-09,8206,97,84.6,4671,
2023-05-10,11455,157,72.96,7018,
2023-05-11,19040,257,74.09,11644,
2023-05-12,6885,191,36.05,5687,
2023-05-15,14526,185,78.52,9438,
2023-05-16,11557,264,43.78,7571,
2023-05-17,6687,78,85.73,5581,
2023-05-18,9447,96,98.41,7026,
2023-05-19,13895,182,76.35,9026,
2023-05-22,8904,142,62.7,5306,
2023-05-23,8881,161,55.16,5788,
2023-05-24,6337,126,50.29,3509,
2023-05-25,4657,82,56.79,3396,
2023-05-26,14793,221,66.94,7863,
2023-05-29,5134,97,52.93,2868,
2023-05-30,28299,413,68.52,11342,
2023-05-31,16568,163,101.64,6090,
2023-06-01,11260,406,27.73,8059,
2023-06-02,14340,141,101.7,9531,
2023-06-05,14206,168,84.56,10250,
2023-06-06,4559,151,30.19,3085,
2023-06-07,15599,302,51.65,10456,
2023-06-08,8013,220,36.42,5855,
2023-06-09,11840,151,78.41,8369,
2023-06-12,23681,145,163.32,16294,
2023-06-13,17702,246,71.96,10661,
2023-06-14,7615,90,84.61,6718,
2023-06-15,6494,125,51.95,4646,
2023-06-16,11273,225,50.1,6456,
2023-06-19,11893,225,52.86,8442,
2023-06-20,10636,196,54.27,8678,
2023-06-21,3996,181,22.08,2889,
2023-06-22,23616,297,79.52,12694,
2023-06-23,20228,152,133.08,8568,
2023-06-26,3560,72,49.44,2435,
2023-06-27,7182,119,60.35,6606,
2023-06-28,8044,242,33.24,5609,
2023-06-30,10463,161,64.99,8760,
2023-07-03,4749,172,27.61,2713,
2023-07-04,13095,190,68.92,7618,
2023-07-05,44585,408,109.28,31328,
2023-07-06,1252048,4151,301.63,370437,
2023-07-07,98432,899,109.49,50407,
2023-07-10,87198,637,136.89,49966,
2023-07-11,26302,244,107.8,16211,
2023-07-12,60541,384,157.66,48291,
2023-07-13,64430,499,129.12,51266,
2023-07-14,18922,193,98.04,13464,
2023-07-17,27117,303,89.5,19320,
2023-07-18,14549,160,90.93,9017,
2023-07-19,14221,189,75.24,11223,
2023-07-20,10571,162,65.25,5290,
2023-07-21,14506,112,129.52,12130,
2023-07-24,26932,302,89.18,21115,
2023-07-25,6953,234,29.71,5093,
2023-07-26,4682,96,48.77,3958,
2023-07-27,11484,119,96.5,9720,
2023-07-28,8569,105,81.61,4697,
2023-07-31,18545,141,131.52,12757,
2023-08-01,17323,151,114.72,12816,
2023-08-02,13134,183,71.77,7333,
2023-08-03,12239,208,58.84,6122
2023-08-04,371430,1220,304.45,157664
2023-08-07,353474,1636,216.06,180393
2023-08-08,52318,369,141.78,39203
2023-08-09,32561,319,102.07,25160
2023-08-10,25723,274,93.88,17954
2023-08-11,38366,324,118.41,31247
2023-08-14,25687,361,71.16,14637
2023-08-16,9156,193,47.44,7641
2023-08-17,14246,243,58.63,10280
2023-08-18,13820,270,51.19,6726
2023-08-21,57214,313,182.79,43917
2023-08-22,10044,180,55.8,8979
2023-08-23,16064,152,105.68,13841
2023-08-24,17237,373,46.21,13398
2023-08-25,27804,392,70.93,19780
2023-08-28,21378,353,60.56,14345
2023-08-29,33485,326,102.71,26616
2023-08-30,20805,230,90.46,13459
2023-08-31,34646,271,127.85,28069
2023-09-01,57136,314,181.96,43955
2023-09-04,25929,288,90.03,20439
2023-09-05,93046,470,197.97,77562
2023-09-06,348822,1907,182.92,173627
2023-09-07,81953,502,163.25,56590
2023-09-08,36436,401,90.86,20745
2023-09-11,35298,397,88.91,28374
2023-09-12,40700,387,105.17,34414
2023-09-13,18691,122,153.2,10903
2023-09-14,39004,247,157.91,27059
2023-09-15,42007,327,128.46,28175
2023-09-18,18775,139,135.07,11573
2023-09-20,7966,92,86.59,7178
2023-09-21,18169,265,68.56,14379
2023-09-22,23183,260,89.17,18913
2023-09-25,5658,172,32.9,4018
2023-09-26,7038,166,42.4,6172
2023-09-27,10937,172,63.59,6777
2023-09-28,4413,135,32.69,2469
2023-09-29,36372,262,138.82,25012
2023-10-03,9718,250,38.87,6319
2023-10-04,5930,221,26.83,5412
2023-10-05,46701,312,149.68,33583
2023-10-06,34976,270,129.54,27904
2023-10-09,26220,143,183.36,19845
2023-10-10,9548,154,62.0,7054
2023-10-11,150916,802,188.17,91718
2023-10-12,42375,285,148.68,32954
2023-10-13,30867,385,80.17,23060
