Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-07-03,5467,122,44.81,3197,
2023-07-04,32901,228,144.3,20921,
2023-07-05,36055,105,343.38,31853,
2023-07-06,1802,41,43.95,1268,
2023-07-07,3149,56,56.23,2237,
2023-07-10,8655,139,62.27,8286,
2023-07-11,22479,91,247.02,20053,
2023-07-12,7028,56,125.5,6259,
2023-07-13,9791,108,90.66,7910,
2023-07-14,7554,97,77.88,6721,
2023-07-17,8145,112,72.72,3275,
2023-07-18,4267,58,73.57,3048,
2023-07-19,9611,71,135.37,8872,
2023-07-20,838,45,18.62,428,
2023-07-21,15641,64,244.39,15486,
2023-07-24,29399,106,277.35,14519,
2023-07-25,1956,44,44.45,1320,
2023-07-26,2082,79,26.35,1071,
2023-07-27,6611,55,120.2,5592,
2023-07-28,3353,33,101.61,1859,
2023-07-31,5863,53,110.62,5631,
2023-08-01,10104,80,126.3,7710,
2023-08-02,7982,82,97.34,5810,
2023-08-03,3201,63,50.81,1207
2023-08-04,793,46,17.24,641
2023-08-07,5552,91,61.01,5348
2023-08-08,606,21,28.86,466
2023-08-09,2426,55,44.11,2071
2023-08-10,1265,42,30.12,739
2023-08-11,257,33,7.79,249
2023-08-14,2840,92,30.87,1928
